Video Information,,,,,,,,,,Dolphin Information,,,,,,,,,,,,,,,,,,Vessel and Swimmer Information,,,,,,,,NOTES
Posted_Date,Interaction_Date,Encounter_No,Platform,Search_Term,Hashtags,Video_Length,Time_Point,Video_Quality,Video_Location,Dolphin_Presence,General_Location,BSS,DSS,Total_Min,Total_Max,Total_Best,Calves_Min,Calves_Max,Calves_Best,YoY_Min,YoY_Max,YoY_Best,Sex,Subgroups,Group_Cohesion,PDGBehav,HIBehav,Vessels_10m,Vessels_50m,PDVBehav,Vessel_Names,Swimmers_10,Swimmers_50,PDSBehav,IRC,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:25,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:30,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:35,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:40,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:45,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:50,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:55,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,2:00,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,2:05,3,BO,N,Offshore,1,2,0,2,2,0,0,0,0,0,0,UNK,1,2,UNK,NA,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,2:10,3,BO,N,Offshore,1,2,0,2,2,0,0,0,0,0,0,UNK,1,2,UNK,NA,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,2:15,3,BO,N,Offshore,1,2,0,2,2,0,0,0,0,0,0,UNK,1,2,UNK,NA,1,0,IWR,NA,0,0,NA,D2,
03/22/2024,NA,0065,TT,Icacos_Dolphins,NA,0:40,0:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
03/22/2024,NA,0065,TT,Icacos_Dolphins,NA,0:40,0:07,3,WA,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,0,0,NA,NA,1,3,NP,"D1,H1",
03/22/2024,NA,0065,TT,Icacos_Dolphins,NA,0:40,0:12,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,0,NA,NA,4,4,NP,"D1,H1",New clip
03/22/2024,NA,0065,TT,Icacos_Dolphins,NA,0:40,0:17,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,0,NA,NA,4,4,NP,"D1,H1",
03/22/2024,NA,0065,TT,Icacos_Dolphins,NA,0:40,0:22,3,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,0,0,NA,NA,2,4,NP,"D1,H1",
03/22/2024,NA,0065,TT,Icacos_Dolphins,NA,0:40,0:27,3,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,0,0,NA,NA,2,4,NP,"D1,H1",
03/22/2024,NA,0065,TT,Icacos_Dolphins,NA,0:40,0:32,3,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,0,0,NA,NA,2,4,NP,"D1,H1",
03/22/2024,NA,0065,TT,Icacos_Dolphins,NA,0:40,0:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
03/22/2024,NA,0065,TT,Icacos_Dolphins,NA,0:40,0:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/24/2023,NA,0066,TT,fajardo_dolphins,#Snorkeling#miami#charterpr#charteryacht#charterboat#sanjuanpuertorico#puertorico#botes#pfnr#fajardopr#latino#enjoyfajardo,0:35,0:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/24/2023,NA,0066,TT,fajardo_dolphins,#Snorkeling#miami#charterpr#charteryacht#charterboat#sanjuanpuertorico#puertorico#botes#pfnr#fajardopr#latino#enjoyfajardo,0:35,0:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/24/2023,NA,0066,TT,fajardo_dolphins,#Snorkeling#miami#charterpr#charteryacht#charterboat#sanjuanpuertorico#puertorico#botes#pfnr#fajardopr#latino#enjoyfajardo,0:35,0:15,4,WA,Y,Offshore,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,NA,NA,NA,NA,1,1,NP,"D1,H1",
02/24/2023,NA,0066,TT,fajardo_dolphins,#Snorkeling#miami#charterpr#charteryacht#charterboat#sanjuanpuertorico#puertorico#botes#pfnr#fajardopr#latino#enjoyfajardo,0:35,0:20,4,WA,Y,Offshore,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,NA,NA,NA,NA,1,1,NP,"D1,H1",
02/24/2023,NA,0066,TT,fajardo_dolphins,#Snorkeling#miami#charterpr#charteryacht#charterboat#sanjuanpuertorico#puertorico#botes#pfnr#fajardopr#latino#enjoyfajardo,0:35,0:25,4,WA,Y,Offshore,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,NA,NA,NA,NA,1,1,NP,"D1,H1",
02/24/2023,NA,0066,TT,fajardo_dolphins,#Snorkeling#miami#charterpr#charteryacht#charterboat#sanjuanpuertorico#puertorico#botes#pfnr#fajardopr#latino#enjoyfajardo,0:35,0:30,4,WA,Y,Offshore,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,1,5,NP,NA,2,2,CHA,"D1,H1",New clip
02/24/2023,NA,0066,TT,fajardo_dolphins,#Snorkeling#miami#charterpr#charteryacht#charterboat#sanjuanpuertorico#puertorico#botes#pfnr#fajardopr#latino#enjoyfajardo,0:35,0:35,4,WA,Y,Offshore,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,1,5,NP,NA,2,2,CHA,"D1,H1",
02/05/2024,NA,0067,TT,fajardo_dolphins,#puertorico#dolphins#catamaran#icacos,0:10,0:03,3,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
02/05/2024,NA,0067,TT,fajardo_dolphins,#puertorico#dolphins#catamaran#icacos,0:10,0:06,3,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
02/05/2024,NA,0067,TT,fajardo_dolphins,#puertorico#dolphins#catamaran#icacos,0:10,0:10,2,BO,Y,Icacos,2,2,2,1,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:05,2,BO,Y,Palominos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,1,NP,NA,3,3,NP,"D1,D2,H1",
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:10,2,BO,Y,Palominos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,2,NP,NA,3,3,NP,"D1,D2,H1",
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:15,2,BO,Y,Palominos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,2,NP,NA,3,3,NP,"D1,D2,H1",
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:20,2,BO,Y,Palominos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,2,NP,NA,3,3,NP,"D1,D2,H1",
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:25,2,BO,Y,Palominos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,2,NP,NA,3,3,NP,"D1,D2,H1",
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:30,2,BO,Y,Palominos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,2,NP,NA,3,3,NP,"D1,D2,H1",
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:35,2,BO,N,Palominos,1,1,0,1,1,0,0,0,0,0,0,UNK,1,NA,UNK,NA,1,2,NP,NA,3,3,NP,"D1,D2,H1",
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:40,2,BO,Y,Palominos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,2,NP,NA,3,3,NP,"D1,D2,H1",
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:45,2,BO,Y,Palominos,1,1,3,3,3,0,0,0,0,0,0,UNK,1,1,RML,NA,1,2,NP,NA,0,3,NP,D2,
07/04/2024,NA,0068,TT,fajardo_dolphins,NA,0:50,0:50,2,BO,Y,Palominos,1,1,3,3,3,0,0,0,0,0,0,UNK,1,1,RML,NA,1,2,NP,NA,0,3,NP,D2,
02/07/2023,NA,0069,TT,Icacos_Dolphins,#discoverpuertorico#tiktok#like#explore#snorkeling#dolphins#foroyoupage#fyp#Culebra#icacosisland#sailgetaways#vacation,0:30,0:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/07/2023,NA,0069,TT,Icacos_Dolphins,#discoverpuertorico#tiktok#like#explore#snorkeling#dolphins#foroyoupage#fyp#Culebra#icacosisland#sailgetaways#vacation,0:30,0:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/07/2023,NA,0069,TT,Icacos_Dolphins,#discoverpuertorico#tiktok#like#explore#snorkeling#dolphins#foroyoupage#fyp#Culebra#icacosisland#sailgetaways#vacation,0:30,0:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/07/2023,NA,0069,TT,Icacos_Dolphins,#discoverpuertorico#tiktok#like#explore#snorkeling#dolphins#foroyoupage#fyp#Culebra#icacosisland#sailgetaways#vacation,0:30,0:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/07/2023,NA,0069,TT,Icacos_Dolphins,#discoverpuertorico#tiktok#like#explore#snorkeling#dolphins#foroyoupage#fyp#Culebra#icacosisland#sailgetaways#vacation,0:30,0:25,3,BO,Y,Icacos,1,1,4,4,4,1,1,1,0,0,0,UNK,1,1,TRV,NA,1,1,NP,NA,0,0,NA,D2,
02/07/2023,NA,0069,TT,Icacos_Dolphins,#discoverpuertorico#tiktok#like#explore#snorkeling#dolphins#foroyoupage#fyp#Culebra#icacosisland#sailgetaways#vacation,0:30,0:30,3,BO,Y,Icacos,1,1,3,5,4,1,1,1,0,0,0,UNK,1,0,SOC,NA,1,1,MC,NA,0,0,NA,D2,New clip
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:05,2,BO,Y,Offshore,1,1,4,5,4,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:10,2,BO,Y,Offshore,1,1,5,6,5,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:15,2,BO,Y,Offshore,1,1,5,8,6,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:20,2,BO,Y,Offshore,1,1,7,8,7,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:25,2,BO,Y,Offshore,1,1,8,10,8,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:30,2,BO,Y,Offshore,1,1,2,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:35,2,BO,Y,Offshore,1,1,4,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:40,2,BO,Y,Offshore,1,1,1,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:45,2,BO,Y,Offshore,1,1,7,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:50,2,BO,Y,Offshore,1,1,5,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,0:55,2,BO,Y,Offshore,1,1,3,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:00,2,BO,Y,Offshore,1,1,5,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:05,2,BO,Y,Offshore,1,1,1,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:10,2,BO,Y,Offshore,1,1,3,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:15,2,BO,Y,Offshore,1,1,3,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:20,2,BO,N,Offshore,1,1,0,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:25,2,BO,Y,Offshore,1,1,1,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:30,2,BO,Y,Offshore,1,1,4,10,8,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:35,2,BO,Y,Offshore,1,1,8,10,8,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:40,2,BO,Y,Offshore,1,1,9,10,9,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:45,2,BO,Y,Offshore,1,1,10,10,10,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:50,2,BO,Y,Offshore,1,1,10,10,10,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,1:55,2,BO,Y,Offshore,1,1,10,13,10,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,2:00,1,BO,Y,Offshore,1,1,10,13,10,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,2:05,1,BO,N,Offshore,1,1,0,13,10,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
09/30/2006,NA,0070,YT,fajardo_dolphins,NA,2:10,2:10,1,BO,N,Offshore,1,1,0,13,10,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/16/2021,NA,0071,YT,fajardo_dolphins,NA,0:15,0:05,3,WA,Y,Icacos,1,1,3,3,3,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,0,NA,NA,2,2,NP,"D1,H1",
06/16/2021,NA,0071,YT,fajardo_dolphins,NA,0:15,0:10,3,WA,Y,Icacos,1,1,3,3,3,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,1,NP,NA,3,3,CHA,"D1,H1",
06/16/2021,NA,0071,YT,fajardo_dolphins,NA,0:15,0:15,3,WA,Y,Icacos,1,1,3,3,3,0,0,0,0,0,0,UNK,1,0,HI,RC,0,1,NP,NA,3,3,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:05,3,WA,N,Icacos,1,1,0,0,0,0,0,0,0,0,0,UNK,NA,NA,NA,NA,0,1,UNK,Salty_Dog,NA,NA,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:10,3,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,1,NP,Salty_Dog,0,2,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:15,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,1,NP,Salty_Dog,0,2,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:20,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,0,1,NP,Salty_Dog,2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:25,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,1,NP,Salty_Dog,2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:30,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,TRV,NA,0,1,NP,Salty_Dog,2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:35,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RC,0,1,NP,Salty_Dog,2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:40,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RC,0,1,NP,Salty_Dog,2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:45,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RC,0,1,NP,Salty_Dog,2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:50,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RT,0,1,NP,Salty_Dog,2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,0:55,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:00,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:05,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:10,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",2,2,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:15,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",3,3,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:20,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",3,3,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:25,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",3,3,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:30,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",3,3,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:35,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",3,3,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:40,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",3,3,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:45,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",3,3,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:50,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",4,4,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,1:55,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",1,4,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:00,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:05,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:10,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:15,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:20,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:25,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:30,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:35,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:40,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:45,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",2,4,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:50,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",2,4,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,2:55,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",2,4,NP,"D1,H1",
